2001-12-01,88575
2001-12-31,88564
2002-01-30,91374
2002-03-02,90598
2002-04-01,90946
2002-05-02,91135
2002-06-01,93176
2002-07-02,94883
2002-08-01,96654
2002-09-01,96776
2002-10-01,96812
2002-10-31,96683
2002-12-01,99927
2002-12-31,100064
2003-01-31,100265
2003-03-02,100706
2003-04-02,107048
2003-05-02,107208
2003-06-02,107224
2003-07-02,107233
2003-08-01,107822
2003-09-01,107863
2003-10-01,107863
2003-11-01,108186
2003-12-01,108320
2004-01-01,109665
2004-01-31,109726
2004-03-01,110213
2004-04-01,110218
2004-05-01,110366
2004-06-01,110424
2004-07-01,110521
2004-08-01,110720
2004-08-31,110746
2004-10-01,110809
2004-10-31,113375
2004-11-30,113439
2004-12-31,113775
2005-01-30,113857
2005-03-02,114753
2005-04-01,114895
2005-05-02,115428
2005-06-01,115430
2005-07-01,116006
2005-08-01,116222
2005-08-31,117122
2005-10-01,117314
2005-10-31,117365
2005-12-01,117377
2005-12-31,112549
2006-01-30,114667
2006-03-02,115200
2006-04-01,115310
2006-05-02,115364
2006-06-01,115373
2006-07-02,115432
2006-08-01,116122
2006-09-01,116124
2006-10-01,116952
2006-10-31,122215
2006-12-01,123205
2006-12-31,123238
2007-01-31,123254
2007-03-02,124064
2007-04-02,124067
2007-05-02,124071
2007-06-02,124071
2007-07-02,124310
2007-08-01,124349
2007-09-01,124368
2007-10-01,124834
2007-11-01,128527
2007-12-01,128680
2008-01-01,128679
2008-01-31,128700
2008-03-01,128700
2008-04-01,128700
2008-05-01,128700
2008-06-01,128700
2008-07-01,128700
2008-08-01,128715
2008-08-31,128730
2008-10-01,128826
2008-10-31,128847
2008-11-30,128925
2008-12-31,128924
2009-01-30,128884
2009-03-02,128906
2009-04-01,128906
2009-05-02,128911
2009-06-01,128935
2009-07-01,128952
2009-08-01,128952
2009-08-31,128952
2009-10-01,128952
2009-10-31,128952
2009-12-01,128956
2009-12-31,128956
2010-01-30,128956
2010-03-02,128971
2010-04-01,128971
2010-05-02,128971
2010-06-01,128971
2010-07-02,128972
2010-08-01,128972
2010-09-01,128972
2010-10-01,128972
2010-10-31,128972
2010-12-01,128973
2010-12-31,136005
2011-01-31,136004
2011-03-02,136004
2011-04-02,136025
2011-05-02,136025
2011-06-02,136025
2011-07-02,136025
2011-08-01,139444
2011-09-01,139542
2011-10-01,139542
2011-11-01,139530
2011-12-01,139530
2012-01-01,139530
2012-01-31,139530
2012-03-01,141115
2012-04-01,141116
2012-05-01,141116
2012-06-01,141311
2012-07-01,141312
2012-08-01,141312
2012-08-31,141314
2012-10-01,141401
2012-10-31,141403
2012-11-30,141403
2012-12-31,143733
2013-01-30,143830
2013-03-02,144452
2013-04-01,147529
2013-05-02,145953
2013-06-01,145960
2013-07-01,145960
2013-08-01,145961
2013-08-31,145961
2013-10-01,145961
2013-10-31,145961
2013-12-01,145963
2013-12-31,137922
2014-01-30,137984
2014-03-02,138340
2014-04-01,138459
2014-05-02,138459
2014-06-01,138543
2014-07-02,139564
2014-08-01,139633
2014-09-01,140427
2014-10-01,140577
2014-10-31,140764
2014-12-01,140988
2014-12-31,141016
2015-01-31,127229
2015-03-02,127229
2015-04-02,127246
2015-05-02,127300
2015-06-02,127355
2015-07-02,127510
2015-08-01,127538
2015-09-01,127567
2015-10-01,127578
2015-11-01,127612
2015-12-01,127612
2016-01-01,127612
